user_id,email,first_name,last_name,phone_number,date_of_birth,address,city,state,country,postal_code,policy_number,policy_type,policy_start_date,policy_end_date,premium_amount,coverage_amount,account_created_at,account_age_days,account_status,is_verified,risk_category,claim_frequency,fraud_propensity,total_claims_count,total_claims_amount,fraud_flags_count
2ec1c636-6719-42dc-ba3b-3cfcd5e1e3d9,user0758@example.com,Andrew,Ramirez,001-410-207-2314,1966-06-19,64041 Charles Mount,Indianapolis,IN,USA,05757,POL-000758,home,2023-12-20,2025-12-19,5774.09,772607.57,2023-12-20,757,active,True,low,low,0.06389875423519328,4,2028.54,1
c4a4091a-f7a4-46d2-b89b-562d60effe45,user0759@example.com,Joshua,Faulkner,905-750-3158,1952-04-17,67514 Joseph Forks Suite 156,Laredo,TX,USA,03256,POL-000759,home,2024-05-23,2026-05-23,3152.23,242724.03,2024-05-23,602,active,True,low,low,0.034598115678978025,6,9290.9,0
3add88b5-0a9d-4dfe-ae63-2ec962207f9d,user0760@example.com,David,Ball,370.321.5386x115,1954-08-21,71435 Jose Camp Suite 165,Jacksonville,FL,USA,01866,POL-000760,life,2023-11-14,2025-11-13,8513.66,466728.47,2023-11-14,793,active,True,low,low,0.06856839257692607,11,5970.18,1
f09b0bfe-79e0-4e2d-99a3-7e50923d0c24,user0761@example.com,Stephanie,Marks,(355)431-0737,1958-06-26,50845 Kevin Brooks Suite 096,New York,NY,USA,88876,POL-000761,health,2024-03-12,2025-03-12,10271.78,433639.59,2024-03-12,674,active,True,low,low,0.04658455597600693,8,15098.43,0
c01981d0-b295-401e-a4fb-fe0efd27ea97,user0762@example.com,Louis,Landry,360.310.9993,2004-10-13,09981 Mary Wall Suite 192,St. Louis,MO,USA,87239,POL-000762,auto,2024-01-01,2025-12-31,3827.08,197302.93,2024-01-01,745,active,True,high,high,0.33071193143110816,17,35197.9,6
35fc6121-e761-4ac6-a301-2872e6580d35,user0763@example.com,Laura,Lopez,274.415.9492x54345,1973-07-16,273 Garrett Walk Suite 648,Detroit,MI,USA,08699,POL-000763,home,2024-07-16,2026-07-16,5362.17,372327.54,2024-07-16,548,active,True,low,low,0.06572429920638354,8,26057.49,0
c73b88f4-fcfd-45bc-a12a-d86e5f30a89f,user0764@example.com,Benjamin,Jones,001-529-827-2430x67779,1976-06-16,70824 Wesley Turnpike,Columbus,OH,USA,29741,POL-000764,auto,2025-06-06,2027-06-06,1005.1,98855.65,2025-06-06,223,active,True,low,low,0.034539543814779285,7,12965.82,0
c545f7bd-838c-4da1-9200-1d5472094cdb,user0765@example.com,Christopher,Neal,431.557.9208,1995-12-11,62017 Brittany Islands Apt. 266,Memphis,TN,USA,08096,POL-000765,home,2024-03-14,2025-03-14,8746.56,732690.87,2024-03-14,672,active,True,low,low,0.04367774419436192,8,7719.2300000000005,1
e8be4e77-c55c-498c-bfd4-9a5154b10955,user0766@example.com,Anna,Boyer,001-261-410-8403,1988-03-21,7360 Perez Unions Apt. 399,Portland,OR,USA,85458,POL-000766,auto,2025-06-11,2026-06-11,3223.89,208500.19,2025-06-11,218,active,True,low,low,0.07114192095572262,5,10844.65,0
2537b716-bdaf-415c-a878-49dc6edd7ff6,user0767@example.com,Bradley,Myers,(276)505-5080x0509,1952-07-14,0980 Terrell Land,Indianapolis,IN,USA,57003,POL-000767,health,2025-11-20,2026-11-20,19040.67,533884.17,2025-11-20,56,active,True,medium,medium,0.1316088588385284,10,29823.059999999998,1
2295affd-0f83-4263-80ef-847f0b629900,user0768@example.com,Larry,Miller,001-241-724-3616,1950-10-14,990 Ross Prairie,Atlanta,GA,USA,15921,POL-000768,home,2025-09-04,2026-09-04,2838.39,226686.31,2025-09-04,133,active,True,low,low,0.02474775736848102,5,9764.52,0
aed1e36e-e450-4cf1-aef5-775517e4a49f,user0769@example.com,William,Harmon,998-936-7849x0321,1966-03-24,76755 Tanya Shores,Cleveland,OH,USA,05828,POL-000769,health,2024-11-06,2026-11-06,7796.62,257229.67,2024-11-06,435,active,True,low,low,0.035689574223657164,5,17328.239999999998,0
651dd451-7b04-47f2-b2ef-2dd4152287d3,user0770@example.com,Margaret,Morgan,215.575.2295,1997-10-14,39036 Carter Meadow Suite 567,Corpus Christi,TX,USA,48633,POL-000770,health,2022-06-07,2023-06-07,12491.07,356384.09,2022-06-07,1318,active,True,low,low,0.021836329780214256,8,40228.16,0
2769cd3f-19e3-45d1-82a6-35fbb57679aa,user0771@example.com,Kelsey,Nguyen,953-247-4392,1980-02-02,78003 Fernandez Walks,Las Vegas,NV,USA,00780,POL-000771,health,2025-04-21,2026-04-21,4028.71,143079.04,2025-04-21,269,active,True,low,low,0.06230207133579996,6,27406.6,0
fe96dcd0-a92c-44f8-b5be-405af3d02ede,user0772@example.com,John,Thomas,2829341609,1970-03-12,66190 Beard Green Suite 490,Albuquerque,NM,USA,37292,POL-000772,home,2021-08-13,2022-08-13,4716.17,552537.06,2021-08-13,1616,active,True,medium,medium,0.15859611763048942,14,21789.07,3
4642ac60-11f4-40b1-84f3-8a820a83daf2,user0773@example.com,Brittany,Garner,001-261-762-2277x261,1965-08-13,60284 Kelly Isle,Charlotte,NC,USA,77142,POL-000773,health,2022-02-25,2023-02-25,3851.75,101965.69,2022-02-25,1420,active,True,low,low,0.036200122686834826,6,32357.45,0
994dc65a-6617-4da5-845a-98f740cb7ecd,user0774@example.com,Christopher,Moreno,568-386-4993x39745,1980-11-28,84876 Kristen Hollow,Baltimore,MD,USA,40302,POL-000774,auto,2021-09-30,2022-09-30,2796.13,160627.37,2021-09-30,1568,active,True,medium,medium,0.14496955722713636,14,26303.61,1
17f110dd-bdf3-4a91-b2ac-7460e76707e2,user0775@example.com,Jessica,Boone,+1-673-960-9085x75379,1972-10-17,83429 Alexander Heights,Boston,MA,USA,78310,POL-000775,auto,2022-04-24,2024-04-23,4235.58,217332.79,2022-04-24,1362,active,True,low,low,0.03393594354785152,5,11892.49,0
db009157-77cf-40be-8912-a2da7c5f8e6b,user0776@example.com,Tony,Zuniga,823-246-1512x16760,1955-03-07,5897 Janice Curve Suite 658,Chandler,AZ,USA,17644,POL-000776,health,2021-11-13,2023-11-13,14738.15,405042.6,2021-11-13,1524,active,True,low,low,0.02784189522489878,7,35512.899999999994,0
39c6e5a0-43d9-403d-8e5b-4bc2d33db0dd,user0777@example.com,Jeffery,Meyers,504-645-0398x638,1971-11-27,081 Phillips Pines Suite 029,Detroit,MI,USA,93711,POL-000777,home,2024-10-24,2025-10-24,5171.12,409221.69,2024-10-24,448,active,True,low,low,0.02581708355760288,6,7866.9,0
387f7dfd-4571-4dab-a052-2ad398c78c3d,user0778@example.com,Mark,Perez,+1-683-915-3070x79190,1979-12-28,50833 Pacheco Cliffs,Jacksonville,FL,USA,24008,POL-000778,auto,2023-01-22,2024-01-22,7081.03,285585.88,2023-01-22,1089,active,True,medium,medium,0.1270854539060064,14,40795.06,4
813b90ff-0d14-48c8-b7a5-f5a877de6e5b,user0779@example.com,Edward,Braun,001-945-641-8337x8814,1958-06-07,74382 Lori Ranch Suite 007,Sacramento,CA,USA,67133,POL-000779,health,2024-01-25,2025-01-24,20927.32,636334.13,2024-01-25,721,active,True,low,low,0.06545058936911036,5,40791.39,0
45ad8b58-9139-442c-901d-0f5f255be339,user0780@example.com,Sean,Cook,8059357603,1962-02-27,42474 Wanda Track Apt. 632,San Diego,CA,USA,81217,POL-000780,health,2023-03-06,2025-03-05,23417.89,619607.55,2023-03-06,1046,active,True,medium,medium,0.17602450831070457,10,32056.84,1
63994e3e-16cc-4be8-a45c-42a6271412a6,user0781@example.com,Robert,Brown,482-943-6485x178,1989-07-19,3061 Harrell Lock Apt. 174,San Francisco,CA,USA,11769,POL-000781,home,2022-08-13,2024-08-12,3391.2,233130.58,2022-08-13,1251,active,True,low,low,0.027714635647812708,8,9775.95,2
1ea1326c-e78b-4335-ae44-e5f754cfb75a,user0782@example.com,Kristopher,Villanueva,8094256835,1975-11-30,877 Reyes Green,Columbus,OH,USA,00520,POL-000782,auto,2024-01-06,2025-01-05,6404.75,281186.87,2024-01-06,740,active,True,low,low,0.05145547567423013,9,18501.7,0
de05e0ce-e2bd-4eeb-83e9-51e1cf7fe19d,user0783@example.com,Kenneth,Bright,001-814-751-3740x28265,1960-07-11,675 White Land,Lexington,KY,USA,33507,POL-000783,auto,2021-09-15,2022-09-15,2003.93,113857.07,2021-09-15,1583,active,True,low,low,0.07798455776740573,7,39315.34,1
d4d97327-6845-418b-a800-c28cd3d7ca09,user0784@example.com,Mallory,Smith,001-649-489-3975x95536,1960-07-19,470 Scott Green,St. Louis,MO,USA,65365,POL-000784,health,2022-09-28,2023-09-28,19574.34,527721.87,2022-09-28,1205,active,True,high,high,0.32070521652594963,15,138622.7,6
2b1e006d-19cf-4cde-8fc2-2163f167c205,user0785@example.com,Michael,Walter,001-639-501-8769x270,1979-09-14,287 Melissa Knoll Apt. 443,Lexington,KY,USA,03732,POL-000785,auto,2025-05-13,2027-05-13,1674.53,83082.64,2025-05-13,247,active,True,low,low,0.06050279733739519,9,25716.829999999998,0
ce6730df-ff66-4b9d-93fb-b7e3b649d25b,user0786@example.com,Brandy,Norris,238.654.4240x294,1990-07-29,989 Amber Mission Suite 342,Baltimore,MD,USA,64416,POL-000786,home,2021-09-11,2022-09-11,4318.34,714396.69,2021-09-11,1587,active,True,medium,medium,0.15594366567170037,9,13241.68,1
7f10b067-116c-4ca7-9e29-5bd5b4a8b855,user0787@example.com,Scott,Marshall,757-887-3781,1957-02-24,17367 Jimmy Pines Suite 314,Madison,WI,USA,03129,POL-000787,health,2021-11-12,2022-11-12,17426.87,559712.83,2021-11-12,1525,active,True,low,low,0.04467531127461974,5,23485.29,0
92c49821-17e0-4bf2-b422-8b59c5710221,user0788@example.com,Tina,Bullock,001-816-866-1624,1977-11-07,18224 Hudson Roads Apt. 247,Austin,TX,USA,53561,POL-000788,health,2024-07-12,2025-07-12,17775.35,489202.62,2024-07-12,552,active,True,low,low,0.031777232008584566,7,39276.46,1
95d74b8a-e4bf-46fb-a7c4-ef1f72dbe3d1,user0789@example.com,Pamela,Arnold,407.716.7148x957,1976-06-29,235 Carla Centers Apt. 934,San Antonio,TX,USA,99914,POL-000789,health,2024-04-19,2026-04-19,18132.26,524978.05,2024-04-19,636,active,True,medium,medium,0.19994639371944686,9,41037.61,2
60f89855-b933-4c59-9ab3-d0e924e4dd8b,user0790@example.com,Kimberly,Allen,342-747-1155x82218,1954-12-04,070 Bryant Shoal,Columbus,OH,USA,56526,POL-000790,health,2021-05-22,2023-05-22,11839.42,322857.0,2021-05-22,1699,active,True,medium,medium,0.15240817016376965,17,72450.89,5
926c5fae-2e43-4e9f-b82f-f32002c9e01e,user0791@example.com,Catherine,Serrano,531-864-5383,2001-08-22,5035 John Street,Sacramento,CA,USA,98457,POL-000791,home,2025-11-29,2027-11-29,4829.05,533504.29,2025-11-29,47,active,True,low,low,0.0326347514302966,3,4888.88,1
0ea160a7-694f-492c-8278-4665c7992c3e,user0792@example.com,Gregory,Oconnor,3126546759,1983-08-22,770 Cody Valley Suite 056,Las Vegas,NV,USA,70343,POL-000792,home,2024-08-28,2026-08-28,4195.71,340669.31,2024-08-28,505,active,True,medium,medium,0.14055182448356507,8,12536.97,2
b719d2a9-cd32-4818-a080-271051fb8eb4,user0793@example.com,David,Arnold,(501)843-5456,2000-10-10,8636 Bird Inlet,San Jose,CA,USA,94788,POL-000793,health,2024-04-29,2026-04-29,16336.44,533385.5,2024-04-29,626,active,True,medium,medium,0.1442198056376986,14,63077.7,0
0977abcd-e4a5-4b9d-aac9-0a575601d70a,user0794@example.com,Bethany,Walter,2638267392,1997-08-21,2942 Katelyn Corners,Henderson,NV,USA,81006,POL-000794,life,2022-08-02,2024-08-01,24342.04,1620685.24,2022-08-02,1262,active,True,low,low,0.052291662301064176,6,3949.46,1
92f937c4-f373-48b9-984e-e941c8fc3ae1,user0795@example.com,Joseph,Baker,550.969.7820,1957-10-31,20382 Briana View,Austin,TX,USA,78595,POL-000795,auto,2025-03-08,2026-03-08,1776.08,90093.56,2025-03-08,313,active,True,low,low,0.07576554470159085,8,19111.07,2
8da9309b-f488-43d1-8e01-511f8a62fe1a,user0796@example.com,Sabrina,Garcia,2598547616,1979-10-14,40054 Meyer Common,Arlington,TX,USA,92348,POL-000796,health,2025-06-09,2027-06-09,10668.41,282215.97,2025-06-09,220,active,True,low,low,0.07154277978239937,8,60994.159999999996,0
c27d683d-6664-42fb-b10e-87d81b349dff,user0797@example.com,David,Booth,333-760-5743x211,1965-06-21,929 Katherine Mountains Apt. 969,Louisville,KY,USA,86739,POL-000797,home,2024-11-17,2026-11-17,4382.37,565533.6,2024-11-17,424,active,True,low,low,0.06300786300196223,4,7829.99,0
5bc02175-86b5-46a6-8bd8-5585cacfd7c3,user0798@example.com,Michelle,Young,817-265-9205x9483,2002-04-19,68011 English View,Cleveland,OH,USA,87222,POL-000798,auto,2021-04-10,2022-04-10,3140.56,237537.57,2021-04-10,1741,active,True,low,low,0.0700684246077577,8,39017.29,0
f66db79e-e8af-4bf0-b27d-3cdb68a1fd5a,user0799@example.com,Judy,Smith,(243)894-5349x7320,1951-12-22,3530 Robinson Underpass,Albuquerque,NM,USA,45575,POL-000799,health,2022-02-13,2023-02-13,24063.6,877260.7,2022-02-13,1432,active,True,low,low,0.032533333562890586,6,35347.229999999996,0
6b7718cb-f817-4dc1-bc60-27c36fbc00fe,user0800@example.com,Julie,Ho,+1-788-788-0497x04648,1970-09-14,693 Jennifer Bypass,Cleveland,OH,USA,44148,POL-000800,life,2025-11-11,2026-11-11,2566.41,476397.97,2025-11-11,65,active,True,low,low,0.021216798426045198,5,3651.7,0
df4689ba-20ba-4a5e-a1e3-095663150c0c,user0801@example.com,Danielle,Hayes,+1-341-819-3539x10389,1997-04-08,7095 Charles Parkways Suite 868,Cincinnati,OH,USA,94367,POL-000801,auto,2025-07-01,2026-07-01,1962.05,130002.75,2025-07-01,198,active,True,medium,medium,0.17441268374071028,13,54236.19,1
1e1e3ef5-6c76-49af-bfb9-c5310188cfca,user0802@example.com,Heather,Lopez,929-500-8892x585,1985-05-06,70377 Karen Drives,Nashville,TN,USA,07283,POL-000802,auto,2021-04-02,2023-04-02,3770.82,299918.3,2021-04-02,1749,active,True,high,high,0.36573196859685664,19,48724.62,11
5eea47fe-8ccf-4358-b71c-51190c2bd0d7,user0803@example.com,Andrea,Peters,001-948-353-0748,1996-08-28,95140 Brown Cliffs Apt. 361,Corpus Christi,TX,USA,65285,POL-000803,health,2022-11-17,2024-11-16,24502.86,872876.13,2022-11-17,1155,active,True,low,low,0.06214376855242561,9,58481.869999999995,0
f07144a4-fb75-4f21-831e-b88b7c7443bc,user0804@example.com,Aaron,Donaldson,754.712.3481x09452,2001-04-25,55614 Garcia Drives Suite 010,Louisville,KY,USA,80737,POL-000804,auto,2025-06-06,2027-06-06,3126.37,180918.1,2025-06-06,223,active,True,high,high,0.3030858739385288,13,44369.87,2
851b63f6-8518-4e2b-8b03-c2951288b469,user0805@example.com,David,Cook,001-541-476-1114,1964-07-26,652 Li Curve,Indianapolis,IN,USA,16681,POL-000805,life,2021-12-28,2023-12-28,4365.5,275855.35,2021-12-28,1479,active,True,low,low,0.028429838891648098,5,5360.19,0
208e2892-071d-4cb4-9bf4-8c686eeab9e0,user0806@example.com,Kristin,Davies,001-548-510-0112,2006-09-17,67965 Garrett Loaf,Henderson,NV,USA,85768,POL-000806,auto,2022-12-23,2024-12-22,2817.94,280670.36,2022-12-23,1119,active,True,low,low,0.07362851259299784,2,4979.36,0
34c4f678-84cc-4331-b896-19894fff22ce,user0807@example.com,John,Walker,001-236-984-1434x4622,1965-05-05,3890 Cross Land,Louisville,KY,USA,01472,POL-000807,home,2023-05-12,2024-05-11,6723.17,615568.07,2023-05-12,979,active,True,low,low,0.07272185502956455,9,16668.06,0
7f425cde-3f3b-414f-9352-1164a0d869ea,user0808@example.com,Rebecca,Daniel,428-316-8362x577,1951-07-25,74105 Sabrina Keys Suite 981,Phoenix,AZ,USA,49407,POL-000808,auto,2024-02-10,2025-02-09,1400.42,60753.49,2024-02-10,705,active,True,low,low,0.06070358878435443,6,5960.46,0
6c16263c-d743-43e8-ba5e-3f5bb853a87e,user0809@example.com,Christopher,Collins,(552)496-4352x217,1982-01-14,8729 Elizabeth Brooks,Lexington,KY,USA,20806,POL-000809,health,2022-09-26,2023-09-26,19910.16,532240.23,2022-09-26,1207,active,True,medium,medium,0.14875560209457914,13,68267.69,1
dc5a102d-88d4-400e-aed0-7bc2d9a7f98d,user0810@example.com,Dawn,Stevens,(765)913-4204,1979-12-13,14562 Perez Forge,Cleveland,OH,USA,08425,POL-000810,auto,2024-02-15,2025-02-14,3437.51,191021.23,2024-02-15,700,active,True,medium,medium,0.1310319057384267,13,27208.95,1
3950ebc9-1983-4d43-a1ef-0a11cc8c4103,user0811@example.com,Juan,Jones,6014131464,1954-11-22,7805 Beck Ridges,Chicago,IL,USA,18601,POL-000811,auto,2025-06-15,2027-06-15,5634.83,287164.04,2025-06-15,214,active,True,low,low,0.07261513591225081,8,10727.44,2
edd6868e-8399-4af6-afe7-612881966e01,user0812@example.com,Patricia,Church,9269049769,1990-05-25,9641 Jason Bridge Suite 649,San Jose,CA,USA,82101,POL-000812,home,2024-09-24,2025-09-24,8841.07,605448.06,2024-09-24,478,active,True,low,low,0.035220167547301784,5,6720.1,0
6360785e-0d03-4afe-9d5a-3ef6d2fc8852,user0813@example.com,Gary,West,(933)796-8007x1194,1952-10-21,220 Carl Ville Suite 042,Cincinnati,OH,USA,17355,POL-000813,health,2022-12-09,2023-12-09,26228.12,938139.96,2022-12-09,1133,active,True,high,high,0.3929524264060664,17,89690.31,5
2b5a3abc-66b5-4c8d-9c0f-70bc6f6fb033,user0814@example.com,Mike,Hudson,332.838.1433,2001-12-12,6974 Pruitt Loop,New York,NY,USA,76813,POL-000814,life,2025-10-26,2026-10-26,12148.94,1020498.34,2025-10-26,81,active,True,low,low,0.05398799635877806,5,4436.38,0
66fc4a24-33e0-4155-b80b-566e5ad3d7e3,user0815@example.com,Tony,Rodriguez,595.911.1578x72390,1956-11-06,602 Turner Fords Suite 245,Las Vegas,NV,USA,67279,POL-000815,health,2023-06-21,2025-06-20,2900.58,113934.21,2023-06-21,939,active,True,low,low,0.020147275186630655,4,6876.65,0
21c79e60-1d14-46d1-9a40-98d42cc61cbd,user0816@example.com,Tina,Dawson,001-793-971-4787x5080,1986-05-29,8444 Bruce Street,Denver,CO,USA,64378,POL-000816,health,2023-09-22,2025-09-21,30583.17,950670.79,2023-09-22,846,active,True,medium,medium,0.14037014933223163,3,6415.04,1
72da80dd-5a3d-4402-a8b9-e30500486c47,user0817@example.com,Kim,Guzman,(844)237-9366,1966-08-30,711 Richard Pine Apt. 773,Fresno,CA,USA,39278,POL-000817,home,2025-02-28,2026-02-28,8793.5,617384.13,2025-02-28,321,active,True,medium,medium,0.17699152227783374,18,23297.46,5
fb3813dc-9fd2-4065-b1f4-a1405bb27e3f,user0818@example.com,Steven,Chapman,784.852.7331x881,1978-10-11,35455 Harper Route Apt. 790,Austin,TX,USA,62915,POL-000818,auto,2025-02-25,2026-02-25,2359.57,146603.89,2025-02-25,324,active,True,medium,medium,0.13334705875366676,14,29684.17,2
d0de7b89-4b69-4218-afd5-3bf1d164d680,user0819@example.com,Dawn,Wall,+1-955-430-0173x1412,2005-10-22,29856 Vazquez Green,Long Beach,CA,USA,07351,POL-000819,health,2025-07-03,2026-07-03,32688.45,822059.93,2025-07-03,196,active,True,low,low,0.04078181018650966,4,46985.09,0
a1ef2c7c-7f2c-400a-84fd-8baabb06ae03,user0820@example.com,Matthew,Brewer,+1-625-417-7485x6526,1994-01-28,74282 Andrew Crossroad Apt. 410,Mesa,AZ,USA,55340,POL-000820,auto,2022-11-14,2023-11-14,4892.12,229411.4,2022-11-14,1158,active,True,high,high,0.2633463303804008,20,51227.46,4
974fce64-6c57-4c90-9993-897ba827db3d,user0821@example.com,Ashley,Williams,(865)220-1487,1986-03-02,72500 Vickie Crest Suite 693,Mesa,AZ,USA,24011,POL-000821,auto,2022-07-02,2024-07-01,781.34,72771.1,2022-07-02,1293,active,True,medium,medium,0.14677948254394899,10,31251.309999999998,0
f69f9848-59a8-4ff5-bf91-97ac188d00b8,user0822@example.com,Jessica,Henderson,(406)596-1588x445,1973-01-22,10020 Vasquez Summit Apt. 406,Columbus,OH,USA,19346,POL-000822,auto,2021-05-02,2022-05-02,4314.09,277899.22,2021-05-02,1719,active,True,low,low,0.02273300935792115,6,12998.979999999998,0
738c1a2d-3168-4fab-8bc3-bcdfc94a40b7,user0823@example.com,Jacob,Copeland,875-219-6792,1969-08-08,3143 Roach Fall Apt. 704,Arlington,TX,USA,28942,POL-000823,home,2022-04-06,2023-04-06,2299.95,364305.51,2022-04-06,1380,active,True,low,low,0.06914987000577379,10,14915.3,0
8b12ffab-58bd-4aa3-83ad-039c22ff81ea,user0824@example.com,Gail,Huynh,522.828.7499x589,1978-04-06,86017 Rollins Spurs Suite 873,Atlanta,GA,USA,66385,POL-000824,auto,2021-06-06,2022-06-06,4249.01,204509.38,2021-06-06,1684,active,True,low,low,0.04352177208821548,5,6552.07,0
a5c60553-484b-4739-8eff-7586dbf11b3f,user0825@example.com,Zachary,Wilson,530-752-9238,2003-08-15,37750 Mitchell Pine,Columbus,OH,USA,04429,POL-000825,home,2024-11-07,2026-11-07,8542.54,588003.65,2024-11-07,434,active,True,low,low,0.06767313766530234,6,8983.16,0
a0368585-711c-49b3-88f5-17d11f414649,user0826@example.com,John,Lopez,389-868-4604x126,1992-01-11,4279 James Radial Suite 021,Anchorage,AK,USA,39538,POL-000826,home,2023-01-09,2024-01-09,8433.78,774789.23,2023-01-09,1102,active,True,low,low,0.020662828712766656,9,6303.9,0
d6c78e19-866e-4d70-aab9-1b3d1f291e8b,user0827@example.com,Chris,Cruz,001-304-276-1029x6544,1993-12-23,77029 Ellis Wells Apt. 503,Sacramento,CA,USA,42625,POL-000827,auto,2024-05-22,2025-05-22,940.84,61511.29,2024-05-22,603,active,True,high,high,0.3953975804904005,21,72473.61,11
613cd1b2-02fb-4a8c-9fc9-e85aea22c43e,user0828@example.com,Margaret,Jackson,324.264.5604x851,2002-11-25,3226 Jacobs Trace Apt. 178,San Jose,CA,USA,44644,POL-000828,home,2023-02-08,2024-02-08,2997.74,214467.1,2023-02-08,1072,active,True,low,low,0.05116658105326592,3,2366.9700000000003,0
d2b3e05e-1053-4e95-8236-5eefb3dda5f0,user0829@example.com,Michael,Dawson,+1-572-691-6942x22925,1954-02-20,7617 Brooks Oval Apt. 245,Albuquerque,NM,USA,68763,POL-000829,home,2021-08-10,2023-08-10,7457.17,541707.12,2021-08-10,1619,active,True,low,low,0.07569300773885566,10,17513.55,1
383e5225-8376-4f3d-9b48-b9c0cd8e98c1,user0830@example.com,Abigail,Huffman,666.207.9833,1979-11-02,8361 Whitaker Ports,Anchorage,AK,USA,24422,POL-000830,home,2025-07-11,2026-07-11,4564.64,647649.29,2025-07-11,188,active,True,medium,medium,0.1496851787842825,13,32923.22,1
e42b94fb-427a-424d-94d4-407ec44e8b2a,user0831@example.com,Robert,Sullivan,+1-280-480-7956x5300,1997-02-09,0936 Juan Well Apt. 928,New York,NY,USA,05174,POL-000831,home,2025-04-18,2027-04-18,8218.61,586132.68,2025-04-18,272,active,True,high,high,0.3262520762361015,21,63767.73,10
4ceac4f2-96f3-4c36-858f-c0864dc0f662,user0832@example.com,Jeffrey,Solis,421-437-4727x939,1989-10-13,542 Morrow Streets Apt. 933,Boston,MA,USA,52303,POL-000832,health,2022-03-18,2024-03-17,37020.56,954078.1,2022-03-18,1399,active,True,high,high,0.3073489246840361,18,186702.66999999998,10
cec08dda-0b38-4efb-a8e4-d8e76fa88f99,user0833@example.com,Monica,Dixon,(340)872-8195,2003-05-29,809 Jose Road,Memphis,TN,USA,27745,POL-000833,health,2024-09-09,2025-09-09,15292.16,428087.77,2024-09-09,493,active,True,low,low,0.02729304564385463,6,15181.07,0
301df48e-cdbc-45da-ae96-c1da3fc6b7a2,user0834@example.com,Jennifer,Kim,545-422-7594x267,1990-01-11,22155 Dustin Causeway Apt. 699,Anchorage,AK,USA,25089,POL-000834,auto,2022-03-12,2024-03-11,2503.21,205007.9,2022-03-12,1405,active,True,low,low,0.029597775048059254,5,3122.68,1
e59218d6-aa70-407d-b891-32d845f2105b,user0835@example.com,Jacob,Randolph,445.611.6516x086,1998-05-14,33966 Stacy Junctions Suite 529,Seattle,WA,USA,53729,POL-000835,health,2024-12-03,2026-12-03,8552.2,245820.17,2024-12-03,408,active,True,medium,medium,0.15468360985258878,13,52889.57,2
86aacbdf-91ee-4a85-a6c8-26c8cf524d1b,user0836@example.com,Kevin,Moyer,518-313-2072,1983-11-07,465 Dalton Trail,Long Beach,CA,USA,54344,POL-000836,auto,2023-01-05,2025-01-04,2563.07,239220.9,2023-01-05,1106,active,True,medium,medium,0.19673047463423315,7,9716.1,4
cbde684b-3d1b-4a57-8925-efefd33cb425,user0837@example.com,Ryan,Neal,851.967.6559x99196,1973-08-02,36449 Parks Vista,Columbus,OH,USA,38422,POL-000837,life,2025-09-21,2026-09-21,1530.0,122618.49,2025-09-21,116,active,True,low,low,0.041000417858640795,10,4681.27,0
d260467b-3348-45ce-b385-dcd4692d8303,user0838@example.com,Elizabeth,Rojas,542.349.1626,1978-11-22,4222 Michaela Springs Suite 219,Lincoln,NE,USA,63359,POL-000838,auto,2022-03-18,2023-03-18,3355.92,206483.26,2022-03-18,1399,active,True,low,low,0.05734913232237378,2,717.95,0
f9de418e-1c46-495c-b8ca-8c332f26bfde,user0839@example.com,William,Barnett,+1-790-534-7317x51029,1992-04-21,83327 Andrew Island Apt. 513,San Francisco,CA,USA,42159,POL-000839,home,2021-12-30,2022-12-30,4848.92,555867.67,2021-12-30,1477,active,True,low,low,0.03680319233699339,8,10168.09,0
79bd0232-e4ef-4fa7-9981-55c797f910d6,user0840@example.com,Jessica,Rollins,001-643-917-1916x335,1986-06-23,3382 Turner Oval Suite 892,Detroit,MI,USA,90853,POL-000840,auto,2024-04-15,2026-04-15,1947.99,99860.08,2024-04-15,640,active,True,low,low,0.05414401989452537,10,26402.99,0
d76dfa07-ff9c-42bd-ad4c-0e0006331f93,user0841@example.com,Antonio,Leblanc,(699)745-8028,1976-10-07,198 Ronald Fall Suite 499,Arlington,TX,USA,26122,POL-000841,auto,2024-05-28,2025-05-28,4372.95,183864.58,2024-05-28,597,active,True,low,low,0.06114218308333623,8,21069.760000000002,1
44a9d891-2222-4001-b420-07304eaad289,user0842@example.com,Kevin,Wright,(851)333-8613x67461,1974-12-10,4337 Timothy Skyway,Austin,TX,USA,91508,POL-000842,home,2021-07-27,2022-07-27,2119.08,276937.97,2021-07-27,1633,active,True,low,low,0.07011473286428015,7,13992.45,0
17641fcf-85cc-47c8-81dd-13ea5e28dc72,user0843@example.com,Patrick,Miller,647.206.9531x2178,1988-06-29,729 Griffin Divide Apt. 418,Miami,FL,USA,56866,POL-000843,life,2025-03-11,2027-03-11,5764.7,531583.27,2025-03-11,310,active,True,low,low,0.05638746653261274,8,3539.0499999999997,1
a422a121-0234-4bb5-a103-d4ac9de40dbd,user0844@example.com,James,Gilbert,967-687-5864,1950-11-13,255 Natalie Mission,San Francisco,CA,USA,44393,POL-000844,life,2021-11-19,2023-11-19,13274.51,1575616.14,2021-11-19,1518,active,True,high,high,0.2537213995063849,22,19182.54,4
